Year,Month,Day,Hour,Minute,Temperature,DHI,GHI,DNI,Wind Speed
2023,5,1,20,0,10,0,0,0,1.8
2023,5,1,21,0,9.700000000000001,0,0,0,1.8
2023,5,1,22,0,9.1,0,0,0,1.7000000000000002
2023,5,1,23,0,8.8,0,0,0,1.7000000000000002
2023,5,2,0,0,8.9,0,0,0,1.9000000000000001
2023,5,2,1,0,9.200000000000001,0,0,0,2.2
2023,5,2,2,0,9.3,0,0,0,2.3000000000000003
2023,5,2,3,0,9.3,0,0,0,2.2
2023,5,2,4,0,9,0,0,0,2.1
2023,5,2,5,0,8.8,0,0,0,2.1
2023,5,2,6,0,8.9,8,8,0,2.3000000000000003
2023,5,2,7,0,8.6,89,89,2,2.6
2023,5,2,8,0,8.5,261,355,168,2.8000000000000003
2023,5,2,9,0,9,275,292,24,2.9000000000000004
2023,5,2,10,0,9.700000000000001,109,854,912,3
2023,5,2,11,0,10.4,112,936,931,3
2023,5,2,12,0,11.3,241,821,642,3
2023,5,2,13,0,12,398,448,58,2.9000000000000004
2023,5,2,14,0,12.3,274,281,10,2.9000000000000004
2023,5,2,15,0,12.4,119,119,1,2.7
2023,5,2,16,0,12.200000000000001,259,407,285,2.5
2023,5,2,17,0,11.5,69,302,679,2.3000000000000003
2023,5,2,18,0,10.100000000000001,78,83,27,2
2023,5,2,19,0,9,0,0,0,2
2023,5,2,20,0,8.5,0,0,0,2
2023,5,2,21,0,8.200000000000001,0,0,0,2
2023,5,2,22,0,7.9,0,0,0,1.9000000000000001
2023,5,2,23,0,7.6000000000000005,0,0,0,1.8
2023,5,3,0,0,7,0,0,0,1.7000000000000002
2023,5,3,1,0,6.4,0,0,0,1.6
2023,5,3,2,0,5.800000000000001,0,0,0,1.5
2023,5,3,3,0,5.5,0,0,0,1.5
2023,5,3,4,0,5.300000000000001,0,0,0,1.5
2023,5,3,5,0,6,0,0,0,1.5
2023,5,3,6,0,7.6000000000000005,60,60,1,1.7000000000000002
2023,5,3,7,0,9.1,149,292,369,1.6
2023,5,3,8,0,10.200000000000001,238,386,265,1.8
2023,5,3,9,0,11.100000000000001,322,369,66,1.9000000000000001
2023,5,3,10,0,11.9,363,581,266,1.9000000000000001
2023,5,3,11,0,12.600000000000001,356,358,2,1.7000000000000002
2023,5,3,12,0,13,280,281,1,1.6
2023,5,3,13,0,13.200000000000001,370,415,52,1.5
2023,5,3,14,0,13,269,270,1,1.4000000000000001
2023,5,3,15,0,12.3,314,331,24,1.5
2023,5,3,16,0,11.4,141,141,0,1.5
2023,5,3,17,0,10.5,179,186,20,1.4000000000000001
2023,5,3,18,0,9.5,43,43,0,1.1
2023,5,3,19,0,9,0,0,0,1
2023,5,3,20,0,8.8,0,0,0,0.9
2023,5,3,21,0,8.5,0,0,0,0.9
2023,5,3,22,0,8.3,0,0,0,0.9
2023,5,3,23,0,8.1,0,0,0,1
2023,5,4,0,0,7.800000000000001,0,0,0,1.1
2023,5,4,1,0,7.6000000000000005,0,0,0,1.2000000000000002
2023,5,4,2,0,7.5,0,0,0,1.3
2023,5,4,3,0,7.4,0,0,0,1.4000000000000001
2023,5,4,4,0,7.300000000000001,0,0,0,1.4000000000000001
2023,5,4,5,0,7.5,2,2,0,1.4000000000000001
2023,5,4,6,0,8.3,58,58,0,1.7000000000000002
2023,5,4,7,0,9.3,86,86,0,2.1
2023,5,4,8,0,10.4,224,226,4,2.1
2023,5,4,9,0,11.3,263,264,1,2
2023,5,4,10,0,11.9,38,38,0,1.8
2023,5,4,11,0,12.5,42,42,0,1.5
2023,5,4,12,0,13.100000000000001,352,354,2,1.2000000000000002
2023,5,4,13,0,13.600000000000001,301,301,1,0.8
2023,5,4,14,0,13.9,40,40,0,0.4
2023,5,4,15,0,13.700000000000001,400,482,121,0.30000000000000004
2023,5,4,16,0,13,162,162,0,0.6000000000000001
2023,5,4,17,0,12.4,111,111,1,0.9
2023,5,4,18,0,11.4,52,52,0,1.1
2023,5,4,19,0,10.600000000000001,0,0,0,1.4000000000000001
2023,5,4,20,0,10.100000000000001,0,0,0,1.5
2023,5,4,21,0,9.700000000000001,0,0,0,1.5
2023,5,4,22,0,9.4,0,0,0,1.4000000000000001
2023,5,4,23,0,9.1,0,0,0,1.3
2023,5,5,0,0,8.8,0,0,0,1.3
2023,5,5,1,0,8.6,0,0,0,1.3
2023,5,5,2,0,8.3,0,0,0,1.2000000000000002
2023,5,5,3,0,7.9,0,0,0,1.2000000000000002
2023,5,5,4,0,7.4,0,0,0,1.1
2023,5,5,5,0,7.800000000000001,10,11,62,1
2023,5,5,6,0,9.8,57,154,463,1.2000000000000002
2023,5,5,7,0,11.600000000000001,81,350,684,1.3
2023,5,5,8,0,13.200000000000001,94,548,800,1.3
2023,5,5,9,0,14.3,103,720,864,1.1
2023,5,5,10,0,15.200000000000001,337,780,537,0.9
2023,5,5,11,0,15.700000000000001,122,930,907,0.7000000000000001
2023,5,5,12,0,16.2,124,949,907,0.5
2023,5,5,13,0,16.5,475,610,154,0.4
2023,5,5,14,0,16.400000000000002,66,66,0,0.4
2023,5,5,15,0,16,377,496,174,0.5
2023,5,5,16,0,15.5,118,489,704,0.8
2023,5,5,17,0,14.600000000000001,41,41,0,1
2023,5,5,18,0,13.200000000000001,57,57,1,1.2000000000000002
2023,5,5,19,0,11.9,0,0,0,1.4000000000000001
2023,5,5,20,0,11,0,0,0,1.5
2023,5,5,21,0,10.200000000000001,0,0,0,1.5
2023,5,5,22,0,9.600000000000001,0,0,0,1.5
2023,5,5,23,0,9.1,0,0,0,1.5
2023,5,6,0,0,8.700000000000001,0,0,0,1.4000000000000001
2023,5,6,1,0,8.4,0,0,0,1.4000000000000001
2023,5,6,2,0,8.1,0,0,0,1.5
2023,5,6,3,0,7.9,0,0,0,1.6
2023,5,6,4,0,7.5,0,0,0,1.5
2023,5,6,5,0,8.3,12,15,118,1.5
2023,5,6,6,0,10.100000000000001,49,165,551,1.6
2023,5,6,7,0,12.700000000000001,69,364,744,1.3
2023,5,6,8,0,15.5,81,563,846,1.2000000000000002
2023,5,6,9,0,16.900000000000002,90,735,900,1.1
2023,5,6,10,0,18,96,867,933,1.1
2023,5,6,11,0,18.900000000000002,103,946,944,1
2023,5,6,12,0,19.700000000000003,107,967,943,1
2023,5,6,13,0,20.200000000000003,109,926,927,1
2023,5,6,14,0,20.3,105,832,905,0.9
2023,5,6,15,0,20.200000000000003,374,506,192,0.9
2023,5,6,16,0,19.8,252,270,34,0.8
2023,5,6,17,0,18.8,74,309,667,0.7000000000000001
2023,5,6,18,0,16.7,45,119,446,0.8
2023,5,6,19,0,15.100000000000001,0,0,0,1
2023,5,6,20,0,14.200000000000001,0,0,0,1
2023,5,6,21,0,13.100000000000001,0,0,0,0.9
2023,5,6,22,0,12.5,0,0,0,0.9
2023,5,6,23,0,12,0,0,0,1
2023,5,7,0,0,11.4,0,0,0,1.1
2023,5,7,1,0,10.700000000000001,0,0,0,1.2000000000000002
2023,5,7,2,0,10,0,0,0,1.4000000000000001
2023,5,7,3,0,9.600000000000001,0,0,0,1.4000000000000001
2023,5,7,4,0,9.200000000000001,0,0,0,1.5
2023,5,7,5,0,9.700000000000001,13,16,100,1.5
2023,5,7,6,0,11.3,55,165,511,1.6
2023,5,7,7,0,13.600000000000001,79,360,702,1.2000000000000002
2023,5,7,8,0,16.6,95,555,804,0.9
2023,5,7,9,0,18.7,104,725,865,0.9
2023,5,7,10,0,19.900000000000002,202,788,707,0.9
2023,5,7,11,0,20.6,239,838,669,1.2000000000000002
2023,5,7,12,0,21.1,226,850,683,1.4000000000000001
2023,5,7,13,0,21.5,271,791,589,1.5
2023,5,7,14,0,21.6,229,737,631,1.5
2023,5,7,15,0,21.1,124,661,784,1.7000000000000002
2023,5,7,16,0,19.700000000000003,251,360,204,2
2023,5,7,17,0,17.900000000000002,87,88,3,2.2
2023,5,7,18,0,16.6,17,17,0,2.3000000000000003
2023,5,7,19,0,15.8,0,0,0,2.2
2023,5,7,20,0,15.4,0,0,0,2
2023,5,7,21,0,14.9,0,0,0,1.8
2023,5,7,22,0,14.700000000000001,0,0,0,1.5
2023,5,7,23,0,14.5,0,0,0,1.3
2023,5,8,0,0,14.200000000000001,0,0,0,1.3
2023,5,8,1,0,13.8,0,0,0,1.2000000000000002
2023,5,8,2,0,13.8,0,0,0,1.1
2023,5,8,3,0,13.9,0,0,0,1.1
2023,5,8,4,0,13.600000000000001,0,0,0,1.2000000000000002
2023,5,8,5,0,13.3,12,12,0,1.2000000000000002
2023,5,8,6,0,14.200000000000001,67,157,414,1.3
2023,5,8,7,0,15.700000000000001,204,293,222,1.6
2023,5,8,8,0,17.3,153,517,633,1.8
2023,5,8,9,0,18.6,100,723,864,1.7000000000000002
2023,5,8,10,0,19.8,105,857,905,1.6
2023,5,8,11,0,20.8,111,938,921,1.5
2023,5,8,12,0,21.5,262,817,606,1.5
2023,5,8,13,0,21.8,484,637,173,1.6
2023,5,8,14,0,21.8,271,717,553,1.7000000000000002
2023,5,8,15,0,21.5,134,667,775,1.6
2023,5,8,16,0,20.900000000000002,222,458,443,1.5
2023,5,8,17,0,19.8,110,289,499,1.4000000000000001
2023,5,8,18,0,17.6,63,106,250,1.3
2023,5,8,19,0,16.1,0,0,0,1.4000000000000001
2023,5,8,20,0,15.200000000000001,0,0,0,1.6
2023,5,8,21,0,14.5,0,0,0,1.8
2023,5,8,22,0,13.9,0,0,0,1.8
2023,5,8,23,0,13.4,0,0,0,1.7000000000000002
2023,5,9,0,0,12.8,0,0,0,1.6
2023,5,9,1,0,12.200000000000001,0,0,0,1.5
2023,5,9,2,0,11.8,0,0,0,1.7000000000000002
2023,5,9,3,0,11.4,0,0,0,1.8
2023,5,9,4,0,11,0,0,0,1.8
2023,5,9,5,0,11.100000000000001,12,13,38,1.7000000000000002
2023,5,9,6,0,12.100000000000001,98,99,3,1.8
2023,5,9,7,0,13.700000000000001,121,344,549,1.8
2023,5,9,8,0,15.200000000000001,145,536,678,1.9000000000000001
2023,5,9,9,0,16.5,341,479,190,1.5
2023,5,9,10,0,17.3,350,679,395,1.2000000000000002
2023,5,9,11,0,17.8,176,918,826,1
2023,5,9,12,0,18.5,228,905,738,0.8
2023,5,9,13,0,19.1,263,786,590,0.6000000000000001
2023,5,9,14,0,19.200000000000003,352,622,334,0.5
2023,5,9,15,0,18.900000000000002,289,308,27,0.6000000000000001
2023,5,9,16,0,18.2,166,479,584,0.8
2023,5,9,17,0,17,130,287,437,1
2023,5,9,18,0,14.700000000000001,68,108,231,1.2000000000000002
2023,5,9,19,0,13.100000000000001,0,0,0,1.4000000000000001
2023,5,9,20,0,12,0,0,0,1.5
2023,5,9,21,0,11.100000000000001,0,0,0,1.5
2023,5,9,22,0,10.600000000000001,0,0,0,1.5
2023,5,9,23,0,10.100000000000001,0,0,0,1.3
2023,5,10,0,0,9.8,0,0,0,1.1
2023,5,10,1,0,9.600000000000001,0,0,0,0.9
2023,5,10,2,0,9.1,0,0,0,0.7000000000000001
2023,5,10,3,0,8.5,0,0,0,0.7000000000000001
2023,5,10,4,0,8,0,0,0,0.8
2023,5,10,5,0,8.6,15,19,99,0.8
2023,5,10,6,0,10.600000000000001,64,171,481,0.7000000000000001
2023,5,10,7,0,13.200000000000001,91,370,682,0.6000000000000001
2023,5,10,8,0,15.600000000000001,108,567,791,0.6000000000000001
2023,5,10,9,0,17.1,120,740,855,0.7000000000000001
2023,5,10,10,0,18.2,141,864,867,0.7000000000000001
2023,5,10,11,0,19,143,945,890,0.7000000000000001
2023,5,10,12,0,19.6,142,965,895,0.9
2023,5,10,13,0,20,166,918,846,1
2023,5,10,14,0,20.1,155,823,823,1.2000000000000002
2023,5,10,15,0,20,139,679,781,1.3
2023,5,10,16,0,19.900000000000002,122,502,704,1.4000000000000001
2023,5,10,17,0,18.7,100,305,564,1.5
2023,5,10,18,0,16.1,60,117,322,1.7000000000000002
2023,5,10,19,0,14,0,0,0,2
2023,5,10,20,0,13.3,0,0,0,2.1
2023,5,10,21,0,12.700000000000001,0,0,0,2.3000000000000003
2023,5,10,22,0,12.100000000000001,0,0,0,2.2
2023,5,10,23,0,11.600000000000001,0,0,0,2.1
2023,5,11,0,0,11.100000000000001,0,0,0,1.9000000000000001
2023,5,11,1,0,10.700000000000001,0,0,0,1.8
2023,5,11,2,0,10.4,0,0,0,1.7000000000000002
2023,5,11,3,0,10.100000000000001,0,0,0,1.5
2023,5,11,4,0,9.8,0,0,0,1.5
2023,5,11,5,0,10.600000000000001,13,16,73,1.4000000000000001
2023,5,11,6,0,13,77,161,371,1.5
2023,5,11,7,0,15,122,349,552,1.2000000000000002
2023,5,11,8,0,17.8,155,536,654,1
2023,5,11,9,0,19.8,185,699,707,1.1
2023,5,11,10,0,20.8,214,819,723,1.2000000000000002
2023,5,11,11,0,21.700000000000003,354,825,522,1.3
2023,5,11,12,0,22.3,211,922,772,1.5
2023,5,11,13,0,22.8,163,899,826,1.6
2023,5,11,14,0,23.1,148,807,811,1.6
2023,5,11,15,0,23.3,133,670,775,1.6
2023,5,11,16,0,22.8,116,496,701,1.6
2023,5,11,17,0,21.6,93,304,578,1.5
2023,5,11,18,0,18.7,56,120,355,1.7000000000000002
2023,5,11,19,0,16.900000000000002,0,0,0,1.9000000000000001
2023,5,11,20,0,16.400000000000002,0,0,0,2
2023,5,11,21,0,15.9,0,0,0,2
2023,5,11,22,0,15.700000000000001,0,0,0,2
2023,5,11,23,0,15.4,0,0,0,1.9000000000000001
2023,5,12,0,0,15.200000000000001,0,0,0,1.9000000000000001
2023,5,12,1,0,15.100000000000001,0,0,0,1.8
2023,5,12,2,0,14.8,0,0,0,1.6
2023,5,12,3,0,14.600000000000001,0,0,0,1.5
2023,5,12,4,0,14.4,0,0,0,1.4000000000000001
2023,5,12,5,0,15,14,14,0,1.2000000000000002
2023,5,12,6,0,17,120,136,70,1.3
2023,5,12,7,0,18.900000000000002,144,340,473,1.1
2023,5,12,8,0,21.5,274,486,363,1.1
2023,5,12,9,0,23.5,126,713,804,1.3
2023,5,12,10,0,24.700000000000003,140,838,832,1.4000000000000001
2023,5,12,11,0,25.400000000000002,229,858,695,1.5
2023,5,12,12,0,25.900000000000002,427,522,103,1.6
2023,5,12,13,0,26.200000000000003,364,704,382,1.7000000000000002
2023,5,12,14,0,26.200000000000003,426,659,286,1.8
2023,5,12,15,0,25.5,239,604,525,1.8
2023,5,12,16,0,23.700000000000003,247,391,264,1.7000000000000002
2023,5,12,17,0,21.900000000000002,172,295,336,1.7000000000000002
2023,5,12,18,0,20.400000000000002,63,118,304,1.8
2023,5,12,19,0,19.1,0,0,0,1.9000000000000001
2023,5,12,20,0,18.5,0,0,0,1.9000000000000001
2023,5,12,21,0,17.8,0,0,0,1.8
2023,5,12,22,0,17.400000000000002,0,0,0,1.7000000000000002
2023,5,12,23,0,17,0,0,0,1.7000000000000002
2023,5,13,0,0,16.8,0,0,0,1.6
2023,5,13,1,0,16.5,0,0,0,1.6
2023,5,13,2,0,16.400000000000002,0,0,0,1.6
2023,5,13,3,0,16.2,0,0,0,1.5
2023,5,13,4,0,16.1,0,0,0,1.3
2023,5,13,5,0,16.400000000000002,9,9,0,1
2023,5,13,6,0,17.3,81,81,4,0.8
2023,5,13,7,0,18.6,167,175,19,0.8
2023,5,13,8,0,19.900000000000002,261,372,189,0.8
2023,5,13,9,0,21.6,337,506,232,0.9
2023,5,13,10,0,23.200000000000003,379,436,68,1.1
2023,5,13,11,0,23.900000000000002,412,459,51,1.2000000000000002
2023,5,13,12,0,24.1,439,583,156,1.2000000000000002
2023,5,13,13,0,24,394,684,324,1.3
2023,5,13,14,0,23.5,326,609,347,1.4000000000000001
2023,5,13,15,0,22.700000000000003,304,343,57,1.5
2023,5,13,16,0,21.900000000000002,200,210,19,1.5
2023,5,13,17,0,21.1,189,221,87,1.5
2023,5,13,18,0,19.900000000000002,83,86,17,1.5
2023,5,13,19,0,18.3,0,0,0,1.6
2023,5,13,20,0,16.8,0,0,0,1.9000000000000001
2023,5,13,21,0,15.5,0,0,0,2.1
2023,5,13,22,0,14.600000000000001,0,0,0,2
2023,5,13,23,0,14,0,0,0,1.9000000000000001
2023,5,14,0,0,13.4,0,0,0,2.1
2023,5,14,1,0,12.8,0,0,0,2.3000000000000003
2023,5,14,2,0,12.3,0,0,0,2.3000000000000003
2023,5,14,3,0,11.8,0,0,0,2.1
2023,5,14,4,0,11.3,0,0,0,2
2023,5,14,5,0,11.8,20,21,1,1.9000000000000001
2023,5,14,6,0,13.100000000000001,102,181,336,2.1
2023,5,14,7,0,14.8,152,366,514,2.2
2023,5,14,8,0,16.1,169,554,653,1.9000000000000001
2023,5,14,9,0,16.900000000000002,146,689,741,1.4000000000000001
2023,5,14,10,0,17.7,108,883,920,1.2000000000000002
2023,5,14,11,0,18.8,107,960,939,1
2023,5,14,12,0,19.6,108,983,944,0.8
2023,5,14,13,0,20.1,107,943,933,0.9
2023,5,14,14,0,20.200000000000003,101,849,914,1
2023,5,14,15,0,19.900000000000002,95,708,876,1
2023,5,14,16,0,19,88,529,806,1
2023,5,14,17,0,17.7,75,333,693,1
2023,5,14,18,0,16.1,86,130,235,1.2000000000000002
2023,5,14,19,0,14.600000000000001,0,0,0,1.4000000000000001
2023,5,14,20,0,13.8,0,0,0,1.4000000000000001
2023,5,14,21,0,13.200000000000001,0,0,0,1.4000000000000001
2023,5,14,22,0,12.4,0,0,0,1.5
2023,5,14,23,0,11.5,0,0,0,1.8
2023,5,15,0,0,10.5,0,0,0,1.9000000000000001
2023,5,15,1,0,9.600000000000001,0,0,0,1.8
2023,5,15,2,0,8.9,0,0,0,1.6
2023,5,15,3,0,8.3,0,0,0,1.4000000000000001
2023,5,15,4,0,7.800000000000001,0,0,0,1.3
2023,5,15,5,0,8.6,18,30,222,1.4000000000000001
2023,5,15,6,0,10.5,54,196,599,1.5
2023,5,15,7,0,13.4,74,401,776,1.3
2023,5,15,8,0,16.1,88,596,860,1.2000000000000002
2023,5,15,9,0,17.400000000000002,106,765,897,1.2000000000000002
2023,5,15,10,0,18.400000000000002,176,870,823,1.4000000000000001
2023,5,15,11,0,19.3,159,955,875,1.4000000000000001
2023,5,15,12,0,20,152,982,895,1.6
2023,5,15,13,0,20.5,217,914,777,1.8
2023,5,15,14,0,20.700000000000003,195,820,762,2
2023,5,15,15,0,20.700000000000003,183,678,705,2
2023,5,15,16,0,20.3,163,498,611,1.9000000000000001
2023,5,15,17,0,19,125,307,487,1.7000000000000002
2023,5,15,18,0,16.6,73,123,264,1.8
2023,5,15,19,0,15.3,0,0,0,2.1
2023,5,15,20,0,14.8,0,0,0,2.3000000000000003
2023,5,15,21,0,14,0,0,0,2.4000000000000004
2023,5,15,22,0,13.4,0,0,0,2.4000000000000004
2023,5,15,23,0,12.700000000000001,0,0,0,2.2
2023,5,16,0,0,12.100000000000001,0,0,0,2.1
2023,5,16,1,0,11.5,0,0,0,2
2023,5,16,2,0,11,0,0,0,2.1
2023,5,16,3,0,10.600000000000001,0,0,0,2.1
2023,5,16,4,0,10.100000000000001,0,0,0,2
2023,5,16,5,0,10.700000000000001,22,27,87,2
2023,5,16,6,0,12.5,73,188,480,2.1
2023,5,16,7,0,15.100000000000001,99,392,693,1.8
2023,5,16,8,0,18,114,592,807,1.8
2023,5,16,9,0,19.700000000000003,124,767,871,1.8
2023,5,16,10,0,20.700000000000003,144,888,881,2
2023,5,16,11,0,21.6,136,971,916,2.2
2023,5,16,12,0,22.3,243,929,738,2.4000000000000004
2023,5,16,13,0,22.6,290,771,535,2.5
2023,5,16,14,0,22.5,335,644,376,2.6
2023,5,16,15,0,22.400000000000002,327,467,200,2.5
2023,5,16,16,0,20.700000000000003,220,422,367,2.1
2023,5,16,17,0,19.6,176,237,160,2.2
2023,5,16,18,0,18.400000000000002,76,78,9,2.2
2023,5,16,19,0,17.6,0,0,0,2.2
2023,5,16,20,0,17.1,0,0,0,2.1
2023,5,16,21,0,16.5,0,0,0,2
2023,5,16,22,0,16,0,0,0,1.8
2023,5,16,23,0,15.700000000000001,0,0,0,1.7000000000000002
2023,5,17,0,0,15.100000000000001,0,0,0,1.7000000000000002
2023,5,17,1,0,14.5,0,0,0,2
2023,5,17,2,0,13.9,0,0,0,2.2
2023,5,17,3,0,13.4,0,0,0,2.3000000000000003
2023,5,17,4,0,12.700000000000001,0,0,0,2.4000000000000004
2023,5,17,5,0,12.100000000000001,16,19,43,2.9000000000000004
2023,5,17,6,0,11.9,89,175,355,3.3000000000000003
2023,5,17,7,0,12.200000000000001,231,318,204,3.4000000000000004
2023,5,17,8,0,12.8,275,550,463,3.5
2023,5,17,9,0,13.600000000000001,111,766,887,3.5
2023,5,17,10,0,14.4,111,904,937,3.5
2023,5,17,11,0,15.200000000000001,115,984,953,3.3000000000000003
2023,5,17,12,0,15.8,115,1007,958,3.2
2023,5,17,13,0,16,113,969,951,3
2023,5,17,14,0,16.1,108,875,932,2.8000000000000003
2023,5,17,15,0,15.8,99,733,898,2.6
2023,5,17,16,0,15.200000000000001,89,551,836,2.5
2023,5,17,17,0,14.200000000000001,75,349,722,2.3000000000000003
2023,5,17,18,0,12.200000000000001,53,149,494,2
2023,5,17,19,0,9.9,0,0,0,2
2023,5,17,20,0,9,0,0,0,2.1
2023,5,17,21,0,8.1,0,0,0,2.1
2023,5,17,22,0,7.300000000000001,0,0,0,2.1
2023,5,17,23,0,6.6000000000000005,0,0,0,2
2023,5,18,0,0,6,0,0,0,2
2023,5,18,1,0,5.5,0,0,0,2
2023,5,18,2,0,5,0,0,0,2
2023,5,18,3,0,4.5,0,0,0,2
2023,5,18,4,0,4,0,0,0,1.9000000000000001
2023,5,18,5,0,5.2,21,32,190,1.8
2023,5,18,6,0,7.6000000000000005,66,195,530,2
2023,5,18,7,0,9.600000000000001,93,393,701,1.9000000000000001
2023,5,18,8,0,11.3,110,590,804,1.6
2023,5,18,9,0,12.700000000000001,122,762,866,1.2000000000000002
2023,5,18,10,0,13.700000000000001,149,882,864,1.1
2023,5,18,11,0,14.4,154,962,883,1.3
2023,5,18,12,0,15,157,979,881,1.6
2023,5,18,13,0,15.200000000000001,140,946,894,1.8
2023,5,18,14,0,15.200000000000001,138,852,866,2
2023,5,18,15,0,14.9,132,707,814,2.1
2023,5,18,16,0,14.4,118,529,740,2.2
2023,5,18,17,0,13.5,95,331,618,2.2
2023,5,18,18,0,11.9,61,141,408,1.9000000000000001
2023,5,18,19,0,10.3,8,9,44,1.8
2023,5,18,20,0,9.600000000000001,0,0,0,1.8
2023,5,18,21,0,9.3,0,0,0,1.8
2023,5,18,22,0,8.9,0,0,0,1.8
2023,5,18,23,0,8.6,0,0,0,1.8
2023,5,19,0,0,8.5,0,0,0,1.8
2023,5,19,1,0,8.5,0,0,0,1.7000000000000002
2023,5,19,2,0,8.3,0,0,0,1.7000000000000002
2023,5,19,3,0,8.4,0,0,0,1.8
2023,5,19,4,0,8.6,0,0,0,1.8
2023,5,19,5,0,10.100000000000001,23,30,112,1.9000000000000001
2023,5,19,6,0,12.4,79,184,426,2.2
2023,5,19,7,0,14.200000000000001,216,302,200,2.4000000000000004
2023,5,19,8,0,15.700000000000001,264,466,339,2.3000000000000003
2023,5,19,9,0,16.6,249,640,528,2.2
2023,5,19,10,0,16.900000000000002,316,744,503,2.3000000000000003
2023,5,19,11,0,17.2,450,862,450,2.3000000000000003
2023,5,19,12,0,17.5,340,870,568,2.4000000000000004
2023,5,19,13,0,17.7,310,780,521,2.5
2023,5,19,14,0,17.8,294,750,553,2.5
2023,5,19,15,0,17.6,362,612,353,2.4000000000000004
2023,5,19,16,0,17,135,515,681,2.4000000000000004
2023,5,19,17,0,16.1,106,324,568,2.3000000000000003
2023,5,19,18,0,14.600000000000001,68,138,352,1.9000000000000001
2023,5,19,19,0,13,9,9,18,1.8
2023,5,19,20,0,12.700000000000001,0,0,0,1.9000000000000001
2023,5,19,21,0,12.600000000000001,0,0,0,2
2023,5,19,22,0,12.4,0,0,0,1.9000000000000001
2023,5,19,23,0,12,0,0,0,1.6
2023,5,20,0,0,11.600000000000001,0,0,0,1.4000000000000001
2023,5,20,1,0,11.3,0,0,0,1.4000000000000001
2023,5,20,2,0,11.200000000000001,0,0,0,1.3
2023,5,20,3,0,11.4,0,0,0,1.3
2023,5,20,4,0,11.700000000000001,0,0,0,1.4000000000000001
2023,5,20,5,0,12.700000000000001,17,17,0,1.6
2023,5,20,6,0,13.600000000000001,124,136,47,1.8
2023,5,20,7,0,14.3,193,216,55,1.8
2023,5,20,8,0,15.100000000000001,255,321,110,1.9000000000000001
2023,5,20,9,0,15.9,291,311,26,2
2023,5,20,10,0,16.400000000000002,299,307,9,2.1
2023,5,20,11,0,16.6,158,158,1,2.2
2023,5,20,12,0,16.900000000000002,220,221,1,2.3000000000000003
2023,5,20,13,0,17.400000000000002,143,144,1,2.5
2023,5,20,14,0,17.900000000000002,127,127,1,2.7
2023,5,20,15,0,18.1,91,91,0,2.7
2023,5,20,16,0,18.1,118,120,3,2.6
2023,5,20,17,0,17.8,175,212,96,2.5
2023,5,20,18,0,17.2,5,5,0,2.4000000000000004
2023,5,20,19,0,16.5,2,2,0,2.4000000000000004
2023,5,20,20,0,16.3,0,0,0,2.3000000000000003
2023,5,20,21,0,15.9,0,0,0,1.9000000000000001
2023,5,20,22,0,15.9,0,0,0,1.5
2023,5,20,23,0,16,0,0,0,1.2000000000000002
2023,5,21,0,0,16,0,0,0,1.2000000000000002
2023,5,21,1,0,15.600000000000001,0,0,0,1.6
2023,5,21,2,0,14.600000000000001,0,0,0,2.3000000000000003
2023,5,21,3,0,13.100000000000001,0,0,0,2.9000000000000004
2023,5,21,4,0,11.9,0,0,0,2.7
2023,5,21,5,0,11.5,15,16,0,2.4000000000000004
2023,5,21,6,0,12.3,80,187,429,2.3000000000000003
2023,5,21,7,0,13.8,175,182,17,2.4000000000000004
2023,5,21,8,0,15.5,236,536,498,2.4000000000000004
2023,5,21,9,0,17,283,631,467,2.1
2023,5,21,10,0,18.2,383,661,326,1.9000000000000001
2023,5,21,11,0,19.200000000000003,459,515,61,1.7000000000000002
2023,5,21,12,0,20,417,425,8,1.6
2023,5,21,13,0,20.6,450,817,405,1.6
2023,5,21,14,0,20.8,198,811,739,1.6
2023,5,21,15,0,20.700000000000003,334,351,24,1.6
2023,5,21,16,0,20.200000000000003,264,278,24,1.6
2023,5,21,17,0,19.200000000000003,158,298,360,1.4000000000000001
2023,5,21,18,0,17.3,81,118,184,1.1
2023,5,21,19,0,15.5,5,5,17,1.1
2023,5,21,20,0,14.9,0,0,0,1.2000000000000002
2023,5,21,21,0,14.5,0,0,0,1.2000000000000002
2023,5,21,22,0,14.100000000000001,0,0,0,1.2000000000000002
2023,5,21,23,0,13.700000000000001,0,0,0,1.3
2023,5,22,0,0,13.3,0,0,0,1.5
2023,5,22,1,0,12.9,0,0,0,1.6
2023,5,22,2,0,12.600000000000001,0,0,0,1.7000000000000002
2023,5,22,3,0,12.3,0,0,0,1.7000000000000002
2023,5,22,4,0,12.100000000000001,0,0,0,1.7000000000000002
2023,5,22,5,0,12.8,19,23,56,1.9000000000000001
2023,5,22,6,0,14.200000000000001,100,166,259,2
2023,5,22,7,0,16.400000000000002,162,347,426,1.7000000000000002
2023,5,22,8,0,18.6,200,529,546,1.7000000000000002
2023,5,22,9,0,20.1,225,691,625,1.6
2023,5,22,10,0,21.200000000000003,228,822,695,1.4000000000000001
2023,5,22,11,0,22,235,898,722,1.3
2023,5,22,12,0,22.3,249,917,712,1.2000000000000002
2023,5,22,13,0,22,378,846,516,1.2000000000000002
2023,5,22,14,0,21.5,368,754,465,1.2000000000000002
2023,5,22,15,0,21.1,330,622,410,1.4000000000000001
2023,5,22,16,0,20,275,460,328,1.6
